well_id,well_name,month,oil_bbl,gas_mcf,days
well_012,Howard 12H,2025-04,4514.3,3590.3,31
well_012,Howard 12H,2025-05,4553.6,4039.7,31
well_012,Howard 12H,2025-06,4297.3,4138.5,28
well_012,Howard 12H,2025-07,4317.8,3313.7,28
well_012,Howard 12H,2025-08,4534.8,3576.7,30
well_012,Howard 12H,2025-09,3812.3,3287.8,28
well_012,Howard 12H,2025-10,4053.2,3095.8,30
well_012,Howard 12H,2025-11,4051.6,3688.3,30
well_012,Howard 12H,2025-12,3630.9,3272.9,29
well_012,Howard 12H,2026-01,4342.4,3691.0,31
well_012,Howard 12H,2026-02,4052.1,4153.4,28
well_012,Howard 12H,2026-03,3770.3,3159.6,31
well_012,Howard 12H,2026-04,3517.5,3211.3,30
well_012,Howard 12H,2026-05,3585.6,2855.3,30
well_013,Martin 13H,2023-04,29871.3,30846.7,28
well_013,Martin 13H,2023-05,34575.7,35691.9,31
well_013,Martin 13H,2023-06,28431.3,26985.8,28
well_013,Martin 13H,2023-07,28724.8,28664.1,31
well_013,Martin 13H,2023-08,23733.5,24329.0,30
well_013,Martin 13H,2023-09,21787.4,22530.0,28
well_013,Martin 13H,2023-10,23860.2,26172.1,30
well_013,Martin 13H,2023-11,19243.1,19768.2,29
well_013,Martin 13H,2023-12,6141.6,6508.4,9
well_013,Martin 13H,2024-01,16938.9,19333.4,28
well_013,Martin 13H,2024-02,18177.8,22406.4,30
well_013,Martin 13H,2024-03,14899.7,15593.6,28
well_013,Martin 13H,2024-04,17652.4,17940.4,31
well_013,Martin 13H,2024-05,17785.8,17414.8,31
well_013,Martin 13H,2024-06,14661.4,17956.1,28
well_013,Martin 13H,2024-07,15703.7,15427.4,30
well_013,Martin 13H,2024-08,15529.3,14518.9,30
well_013,Martin 13H,2024-09,14717.7,17085.5,31
well_013,Martin 13H,2024-10,9055.7,9948.9,21
well_013,Martin 13H,2024-11,13206.2,14198.8,31
well_013,Martin 13H,2024-12,11824.5,11880.5,29
well_013,Martin 13H,2025-01,12835.5,12571.2,31
well_013,Martin 13H,2025-02,13370.6,13688.4,31
well_013,Martin 13H,2025-03,10999.9,13282.3,29
well_013,Martin 13H,2025-04,10619.6,11303.7,30
well_013,Martin 13H,2025-05,11318.7,11967.0,31
well_013,Martin 13H,2025-06,3748.0,4074.7,10
well_013,Martin 13H,2025-07,10721.1,14009.1,31
well_013,Martin 13H,2025-08,8650.8,9464.1,28
well_013,Martin 13H,2025-09,10433.1,11412.3,28
well_013,Martin 13H,2025-10,9022.7,9989.6,30
well_013,Martin 13H,2025-11,10483.3,10519.0,31
well_013,Martin 13H,2025-12,9190.7,9748.0,28
well_013,Martin 13H,2026-01,10204.2,10680.7,31
well_013,Martin 13H,2026-02,5579.2,6761.1,20
well_013,Martin 13H,2026-03,9170.5,11436.1,31
well_013,Martin 13H,2026-04,4455.4,5062.6,16
well_013,Martin 13H,2026-05,8938.9,9240.6,31
well_014,Glasscock 14H,2023-03,21221.8,45925.6,28
well_014,Glasscock 14H,2023-04,19978.8,40386.6,28
well_014,Glasscock 14H,2023-05,18987.8,43087.4,28
well_014,Glasscock 14H,2023-06,18160.8,39868.0,28
well_014,Glasscock 14H,2023-07,15211.1,32722.0,28
well_014,Glasscock 14H,2023-08,15664.2,33646.3,31
well_014,Glasscock 14H,2023-09,16302.8,36289.4,30
well_014,Glasscock 14H,2023-10,12209.1,28011.7,29
well_014,Glasscock 14H,2023-11,11910.2,25698.1,30
well_014,Glasscock 14H,2023-12,10459.3,23162.4,28
well_014,Glasscock 14H,2024-01,10685.1,25532.0,28
well_014,Glasscock 14H,2024-02,10501.7,23530.8,29
well_014,Glasscock 14H,2024-03,10537.6,23566.0,29
well_014,Glasscock 14H,2024-04,10605.6,21758.8,30
well_014,Glasscock 14H,2024-05,9809.8,22750.7,31
well_014,Glasscock 14H,2024-06,9932.7,23502.9,31
well_014,Glasscock 14H,2024-07,8854.7,21652.1,28
well_014,Glasscock 14H,2024-08,8669.6,21690.4,31
well_014,Glasscock 14H,2024-09,8517.3,17887.7,28
well_014,Glasscock 14H,2024-10,7824.6,16638.2,28
well_014,Glasscock 14H,2024-11,7853.3,19553.8,28
well_014,Glasscock 14H,2024-12,7254.4,17590.1,28
well_014,Glasscock 14H,2025-01,7114.4,16122.9,28
well_014,Glasscock 14H,2025-02,6594.3,17018.6,29
well_014,Glasscock 14H,2025-03,6793.0,14988.3,28
well_014,Glasscock 14H,2025-04,6610.6,14516.5,31
well_014,Glasscock 14H,2025-05,6428.8,13792.0,30
well_014,Glasscock 14H,2025-06,6454.2,13898.0,30
well_014,Glasscock 14H,2025-07,6381.3,14170.1,31
well_014,Glasscock 14H,2025-08,5954.5,13779.1,28
well_014,Glasscock 14H,2025-09,5556.2,12843.9,29
well_014,Glasscock 14H,2025-10,5388.1,11220.1,29
well_014,Glasscock 14H,2025-11,5285.9,11785.7,29
well_014,Glasscock 14H,2025-12,5343.1,10659.4,30
well_014,Glasscock 14H,2026-01,4817.9,11397.7,29
well_014,Glasscock 14H,2026-02,5945.2,13858.0,31
well_014,Glasscock 14H,2026-03,4845.4,10968.4,30
well_014,Glasscock 14H,2026-04,4961.2,12131.1,28
well_014,Glasscock 14H,2026-05,4918.5,11767.2,28
well_015,Culberson 15H,2024-04,25047.5,49247.2,28
well_015,Culberson 15H,2024-05,28604.6,54027.6,31
well_015,Culberson 15H,2024-06,14722.3,29194.6,19
well_015,Culberson 15H,2024-07,20371.3,41668.4,28
well_015,Culberson 15H,2024-08,19367.4,41096.8,31
well_015,Culberson 15H,2024-09,5675.1,13907.8,9
well_015,Culberson 15H,2024-10,18449.7,36369.0,30
well_015,Culberson 15H,2024-11,16256.1,30070.1,30
well_015,Culberson 15H,2024-12,17545.2,31052.3,30
well_015,Culberson 15H,2025-01,14231.9,27213.2,30
well_015,Culberson 15H,2025-02,15503.5,27139.2,30
well_015,Culberson 15H,2025-03,14867.5,26353.2,31
well_015,Culberson 15H,2025-04,13989.2,26109.9,31
well_015,Culberson 15H,2025-05,12299.0,26939.6,28
well_015,Culberson 15H,2025-06,14129.5,31866.2,31
well_015,Culberson 15H,2025-07,12183.2,25899.1,31
well_015,Culberson 15H,2025-08,11451.0,28330.4,28
well_015,Culberson 15H,2025-09,12242.2,27119.4,31
well_015,Culberson 15H,2025-10,11898.2,23078.7,31
well_015,Culberson 15H,2025-11,10784.6,22505.7,31
well_015,Culberson 15H,2025-12,10681.0,19780.3,28
well_015,Culberson 15H,2026-01,10044.5,20464.6,28
well_015,Culberson 15H,2026-02,9269.8,15394.2,29
well_015,Culberson 15H,2026-03,7835.2,15942.7,28
well_015,Culberson 15H,2026-04,9359.4,19599.1,28
well_015,Culberson 15H,2026-05,8854.6,15606.0,28
well_016,Martin 16H,2021-05,29764.5,32354.5,31
well_016,Martin 16H,2021-06,26611.5,28161.7,31
well_016,Martin 16H,2021-07,26179.6,27310.8,29
well_016,Martin 16H,2021-08,21335.1,24696.3,29
well_016,Martin 16H,2021-09,22878.7,23118.2,31
well_016,Martin 16H,2021-10,18197.4,17400.0,30
well_016,Martin 16H,2021-11,17693.5,17229.5,31
well_016,Martin 16H,2021-12,14196.9,16578.6,28
well_016,Martin 16H,2022-01,15083.0,17977.9,28
well_016,Martin 16H,2022-02,14582.8,14937.5,31
well_016,Martin 16H,2022-03,15239.9,17324.6,31
well_016,Martin 16H,2022-04,13151.1,10910.9,31
well_016,Martin 16H,2022-05,12537.7,12662.6,31
well_016,Martin 16H,2022-06,7856.0,7721.3,20
well_016,Martin 16H,2022-07,12168.1,12352.4,31
well_016,Martin 16H,2022-08,9707.5,10171.5,28
well_016,Martin 16H,2022-09,10715.2,10847.5,30
well_016,Martin 16H,2022-10,10593.2,10553.9,31
well_016,Martin 16H,2022-11,9134.2,9126.6,30
well_016,Martin 16H,2022-12,8843.6,10669.3,30
well_016,Martin 16H,2023-01,8038.2,8976.3,28
well_016,Martin 16H,2023-02,7283.3,7712.9,29
well_016,Martin 16H,2023-03,7335.0,7641.2,30
well_016,Martin 16H,2023-04,8067.7,7863.2,30
well_016,Martin 16H,2023-05,7145.7,7341.1,30
well_016,Martin 16H,2023-06,7080.5,7748.3,30
well_016,Martin 16H,2023-07,7625.8,7553.3,31
well_016,Martin 16H,2023-08,7032.8,7564.4,31
well_016,Martin 16H,2023-09,6767.7,7606.0,29
well_016,Martin 16H,2023-10,6170.2,7400.2,29
well_016,Martin 16H,2023-11,6389.8,6425.2,30
well_016,Martin 16H,2023-12,6216.1,6662.4,28
well_016,Martin 16H,2024-01,6312.3,6292.4,30
well_016,Martin 16H,2024-02,5577.0,5278.9,28
well_016,Martin 16H,2024-03,5805.5,5413.5,29
well_016,Martin 16H,2024-04,5541.1,5506.1,28
well_016,Martin 16H,2024-05,5027.7,5705.2,31
well_016,Martin 16H,2024-06,5087.4,5184.4,30
well_016,Martin 16H,2024-07,4705.6,4631.6,31
well_016,Martin 16H,2024-08,5036.7,5028.1,30
well_016,Martin 16H,2024-09,4623.8,4947.7,31
well_016,Martin 16H,2024-10,4461.1,4370.6,29
well_016,Martin 16H,2024-11,4575.5,4727.9,28
well_016,Martin 16H,2024-12,4598.4,4517.7,29
well_016,Martin 16H,2025-01,4111.4,3822.2,29
well_016,Martin 16H,2025-02,4480.8,5187.5,29
well_016,Martin 16H,2025-03,4175.8,4791.7,30
well_016,Martin 16H,2025-04,3728.2,4028.0,29
well_016,Martin 16H,2025-05,4246.9,4211.0,31
well_016,Martin 16H,2025-06,4082.2,4242.0,31
well_016,Martin 16H,2025-07,3832.3,4153.4,29
well_016,Martin 16H,2025-08,3577.9,4018.0,28
well_016,Martin 16H,2025-09,3152.7,3721.1,29
well_016,Martin 16H,2025-10,3809.6,3721.6,29
well_016,Martin 16H,2025-11,3570.6,3297.0,31
well_016,Martin 16H,2025-12,1549.7,1643.0,13
well_016,Martin 16H,2026-01,3539.5,3190.2,31
well_016,Martin 16H,2026-02,3591.9,3865.4,29
well_016,Martin 16H,2026-03,2996.9,3067.3,28
well_016,Martin 16H,2026-04,3526.4,3986.3,31
well_016,Martin 16H,2026-05,2980.6,3262.2,30
well_017,Reeves 17H,2022-06,17454.0,18664.5,30
well_017,Reeves 17H,2022-07,16115.7,15739.2,29
well_017,Reeves 17H,2022-08,13417.8,12155.4,30
well_017,Reeves 17H,2022-09,12509.1,13300.5,30
well_017,Reeves 17H,2022-10,9950.0,9173.1,29
well_017,Reeves 17H,2022-11,9111.5,10008.9,28
well_017,Reeves 17H,2022-12,11325.1,10087.0,30
well_017,Reeves 17H,2023-01,9786.3,9831.1,30
well_017,Reeves 17H,2023-02,9332.0,8905.1,30
well_017,Reeves 17H,2023-03,8880.4,8161.2,28
well_017,Reeves 17H,2023-04,7867.8,8332.4,29
well_017,Reeves 17H,2023-05,7470.5,7427.2,29
well_017,Reeves 17H,2023-06,7257.6,6497.3,30
well_017,Reeves 17H,2023-07,7175.5,6730.9,29
well_017,Reeves 17H,2023-08,7356.6,6164.3,30
well_017,Reeves 17H,2023-09,7002.6,6336.7,30
well_017,Reeves 17H,2023-10,6268.1,6352.2,28
well_017,Reeves 17H,2023-11,6670.7,6627.6,31
well_017,Reeves 17H,2023-12,5939.7,6219.5,30
well_017,Reeves 17H,2024-01,6120.5,5573.4,31
well_017,Reeves 17H,2024-02,5491.2,4484.1,28
well_017,Reeves 17H,2024-03,5100.0,3882.0,29
well_017,Reeves 17H,2024-04,5633.9,5225.6,30
well_017,Reeves 17H,2024-05,4863.6,4520.9,28
well_017,Reeves 17H,2024-06,5082.1,4899.7,28
well_017,Reeves 17H,2024-07,5607.3,5179.5,31
well_017,Reeves 17H,2024-08,5245.4,4855.4,31
well_017,Reeves 17H,2024-09,4118.4,3818.4,28
well_017,Reeves 17H,2024-10,4166.0,4014.2,29
well_017,Reeves 17H,2024-11,4513.7,4234.5,31
well_017,Reeves 17H,2024-12,4643.2,4678.2,30
well_017,Reeves 17H,2025-01,4631.7,4601.5,29
well_017,Reeves 17H,2025-02,3817.4,3207.8,28
well_017,Reeves 17H,2025-03,4064.6,3533.8,30
well_017,Reeves 17H,2025-04,4545.8,4696.1,29
well_017,Reeves 17H,2025-05,3970.7,3850.2,31
well_017,Reeves 17H,2025-06,4260.5,4193.3,31
well_017,Reeves 17H,2025-07,4010.8,3647.3,31
well_017,Reeves 17H,2025-08,3365.5,2978.3,28
well_017,Reeves 17H,2025-09,3588.3,3320.5,28
well_017,Reeves 17H,2025-10,3529.2,3653.7,29
well_017,Reeves 17H,2025-11,3407.0,3189.6,28
well_017,Reeves 17H,2025-12,3675.7,3233.8,31
well_017,Reeves 17H,2026-01,3602.0,3637.6,30
well_017,Reeves 17H,2026-02,3464.4,3717.0,30
well_017,Reeves 17H,2026-03,3658.2,4013.1,30
well_017,Reeves 17H,2026-04,3361.3,3097.9,30
well_017,Reeves 17H,2026-05,3759.1,3301.9,31
well_018,Midland 18H,2023-07,15631.0,21260.6,28
well_018,Midland 18H,2023-08,15351.1,21937.0,31
well_018,Midland 18H,2023-09,13238.9,16076.3,29
well_018,Midland 18H,2023-10,12015.0,16092.5,28
well_018,Midland 18H,2023-11,10228.5,12569.1,31
well_018,Midland 18H,2023-12,10118.2,12040.2,28
well_018,Midland 18H,2024-01,9657.1,12557.5,29
well_018,Midland 18H,2024-02,9423.2,11336.6,31
well_018,Midland 18H,2024-03,8723.4,11472.4,29
well_018,Midland 18H,2024-04,8383.8,11516.9,30
well_018,Midland 18H,2024-05,2847.1,3572.0,12
well_018,Midland 18H,2024-06,6930.6,8180.6,28
well_018,Midland 18H,2024-07,6910.4,9525.3,30
well_018,Midland 18H,2024-08,6375.3,7978.2,28
well_018,Midland 18H,2024-09,5709.1,7554.6,28
well_018,Midland 18H,2024-10,7082.8,9272.3,31
well_018,Midland 18H,2024-11,5838.8,7829.2,31
well_018,Midland 18H,2024-12,5170.4,6539.8,29
well_018,Midland 18H,2025-01,5933.1,7539.2,30
well_018,Midland 18H,2025-02,5863.4,7198.4,30
well_018,Midland 18H,2025-03,6017.1,8984.0,31
well_018,Midland 18H,2025-04,4827.3,6404.1,30
well_018,Midland 18H,2025-05,5379.5,6334.7,31
well_018,Midland 18H,2025-06,4592.1,5531.9,31
well_018,Midland 18H,2025-07,4418.0,5363.1,30
well_018,Midland 18H,2025-08,4940.0,6270.7,30
well_018,Midland 18H,2025-09,1481.8,1933.0,10
well_018,Midland 18H,2025-10,4151.1,5398.4,29
well_018,Midland 18H,2025-11,4255.5,5792.3,30
well_018,Midland 18H,2025-12,4724.9,5729.1,31
well_018,Midland 18H,2026-01,3445.7,5234.8,29
well_018,Midland 18H,2026-02,3866.4,4688.4,31
well_018,Midland 18H,2026-03,4297.4,6125.8,30
well_018,Midland 18H,2026-04,3560.7,4702.4,30
well_018,Midland 18H,2026-05,3387.5,4663.4,30
well_019,Loving 19H,2024-08,15202.6,9671.5,28
well_019,Loving 19H,2024-09,11090.1,6111.4,21
well_019,Loving 19H,2024-10,13939.2,9686.1,31
well_019,Loving 19H,2024-11,14934.2,8913.2,31
well_019,Loving 19H,2024-12,10803.7,7450.7,28
well_019,Loving 19H,2025-01,9346.5,5994.1,28
well_019,Loving 19H,2025-02,11436.8,7007.5,30
well_019,Loving 19H,2025-03,8992.2,5591.5,28
well_019,Loving 19H,2025-04,10268.3,6949.8,28
well_019,Loving 19H,2025-05,8400.2,5202.3,31
well_019,Loving 19H,2025-06,8391.2,5988.5,30
well_019,Loving 19H,2025-07,7723.8,5292.1,28
well_019,Loving 19H,2025-08,8405.3,5623.7,31
well_019,Loving 19H,2025-09,7073.8,4489.9,29
well_019,Loving 19H,2025-10,6833.4,5011.8,30
well_019,Loving 19H,2025-11,6479.6,4083.0,29
well_019,Loving 19H,2025-12,6174.3,4160.3,28
well_019,Loving 19H,2026-01,6009.3,3638.5,31
well_019,Loving 19H,2026-02,5749.1,3403.9,30
well_019,Loving 19H,2026-03,5292.5,3358.5,30
well_019,Loving 19H,2026-04,5147.9,3136.7,28
well_019,Loving 19H,2026-05,5107.7,3299.0,31
well_020,Howard 20H,2021-09,19805.3,20916.2,31
well_020,Howard 20H,2021-10,16896.0,16964.1,30
well_020,Howard 20H,2021-11,15777.3,16174.9,31
well_020,Howard 20H,2021-12,14164.7,13171.3,31
well_020,Howard 20H,2022-01,13940.1,13289.7,29
well_020,Howard 20H,2022-02,11845.5,11208.7,29
well_020,Howard 20H,2022-03,12181.0,12712.0,30
well_020,Howard 20H,2022-04,10157.7,9337.3,30
well_020,Howard 20H,2022-05,9937.6,10677.9,29
well_020,Howard 20H,2022-06,9371.8,8985.2,29
well_020,Howard 20H,2022-07,8008.6,7541.1,28
well_020,Howard 20H,2022-08,8889.7,8097.7,29
well_020,Howard 20H,2022-09,6844.9,6357.9,28
well_020,Howard 20H,2022-10,7292.1,7482.3,30
well_020,Howard 20H,2022-11,7078.7,6404.7,31
well_020,Howard 20H,2022-12,6899.7,6422.1,30
well_020,Howard 20H,2023-01,6746.0,6341.1,30
well_020,Howard 20H,2023-02,6463.8,6976.7,30
well_020,Howard 20H,2023-03,5687.3,5858.7,28
well_020,Howard 20H,2023-04,5828.9,5537.2,30
well_020,Howard 20H,2023-05,5776.2,5616.1,28
well_020,Howard 20H,2023-06,5825.8,6353.4,29
well_020,Howard 20H,2023-07,5998.9,6197.7,30
well_020,Howard 20H,2023-08,5918.9,5388.1,30
well_020,Howard 20H,2023-09,5514.0,5027.3,30
well_020,Howard 20H,2023-10,3519.5,3614.7,22
well_020,Howard 20H,2023-11,4510.9,4415.9,28
well_020,Howard 20H,2023-12,5067.9,4996.9,31
well_020,Howard 20H,2024-01,4691.9,5382.7,30
well_020,Howard 20H,2024-02,4734.6,4566.8,30
well_020,Howard 20H,2024-03,4818.9,4201.6,29
well_020,Howard 20H,2024-04,1737.3,1430.2,12
well_020,Howard 20H,2024-05,4381.4,4155.4,30
well_020,Howard 20H,2024-06,4452.3,4789.5,29
well_020,Howard 20H,2024-07,3807.5,3824.2,29
well_020,Howard 20H,2024-08,3744.6,3793.2,31
well_020,Howard 20H,2024-09,3878.3,4055.6,31
well_020,Howard 20H,2024-10,4010.2,4393.7,31
well_020,Howard 20H,2024-11,3660.6,3337.4,29
well_020,Howard 20H,2024-12,3571.5,3751.2,28
well_020,Howard 20H,2025-01,3904.0,3708.1,31
well_020,Howard 20H,2025-02,3501.8,3590.8,30
well_020,Howard 20H,2025-03,3155.0,2992.8,30
well_020,Howard 20H,2025-04,3560.2,3139.0,30
well_020,Howard 20H,2025-05,2591.5,2762.6,21
well_020,Howard 20H,2025-06,3219.0,3255.0,28
well_020,Howard 20H,2025-07,3363.6,3381.4,30
well_020,Howard 20H,2025-08,3160.9,3182.0,31
well_020,Howard 20H,2025-09,2861.7,2699.8,28
well_020,Howard 20H,2025-10,3806.1,3811.8,30
well_020,Howard 20H,2025-11,2789.4,2697.2,29
well_020,Howard 20H,2025-12,3236.5,3095.7,31
well_020,Howard 20H,2026-01,3138.0,3634.6,29
well_020,Howard 20H,2026-02,2788.7,2885.3,30
well_020,Howard 20H,2026-03,2761.2,2717.4,29
well_020,Howard 20H,2026-04,2756.4,2752.6,28
well_020,Howard 20H,2026-05,2782.8,2502.7,29
well_021,Ward 21H,2022-10,15250.2,34807.8,30
well_021,Ward 21H,2022-11,13629.6,28492.7,29
well_021,Ward 21H,2022-12,11817.2,26552.4,30
well_021,Ward 21H,2023-01,12420.4,27100.5,30
well_021,Ward 21H,2023-02,10875.3,22651.9,28
well_021,Ward 21H,2023-03,10279.4,21201.0,31
well_021,Ward 21H,2023-04,11819.5,28498.1,31
well_021,Ward 21H,2023-05,8677.8,17341.4,28
well_021,Ward 21H,2023-06,7293.7,19559.9,29
well_021,Ward 21H,2023-07,8556.1,20594.1,30
well_021,Ward 21H,2023-08,7947.6,15559.6,30
well_021,Ward 21H,2023-09,4804.2,10199.4,20
well_021,Ward 21H,2023-10,7109.9,14197.8,30
well_021,Ward 21H,2023-11,6190.9,12557.3,29
well_021,Ward 21H,2023-12,6227.6,14977.7,28
well_021,Ward 21H,2024-01,5864.8,12445.0,30
well_021,Ward 21H,2024-02,5568.7,11886.2,29
well_021,Ward 21H,2024-03,5415.4,10729.0,31
well_021,Ward 21H,2024-04,5004.8,11131.1,29
well_021,Ward 21H,2024-05,5587.8,11625.2,30
well_021,Ward 21H,2024-06,5504.9,12548.2,30
well_021,Ward 21H,2024-07,4813.3,9237.9,28
well_021,Ward 21H,2024-08,4185.4,8021.4,29
well_021,Ward 21H,2024-09,4709.6,9753.9,30
well_021,Ward 21H,2024-10,3523.5,6925.6,22
well_021,Ward 21H,2024-11,3873.8,7873.2,31
well_021,Ward 21H,2024-12,3614.9,7543.7,28
well_021,Ward 21H,2025-01,4066.9,8312.8,30
well_021,Ward 21H,2025-02,3786.4,7245.6,30
well_021,Ward 21H,2025-03,3748.0,9030.4,30
well_021,Ward 21H,2025-04,3254.2,6508.8,28
well_021,Ward 21H,2025-05,3267.4,7704.2,28
well_021,Ward 21H,2025-06,3536.7,8262.2,31
well_021,Ward 21H,2025-07,3113.2,7143.8,29
well_021,Ward 21H,2025-08,3600.5,7334.2,29
well_021,Ward 21H,2025-09,2884.0,6987.6,30
well_021,Ward 21H,2025-10,2647.0,5748.0,28
well_021,Ward 21H,2025-11,3132.0,7497.3,30
well_021,Ward 21H,2025-12,3186.6,6955.9,31
well_021,Ward 21H,2026-01,3048.7,6722.3,29
well_021,Ward 21H,2026-02,2734.0,5967.4,28
well_021,Ward 21H,2026-03,2866.4,6276.2,28
well_021,Ward 21H,2026-04,2645.3,5436.9,28
well_021,Ward 21H,2026-05,2583.8,5443.7,28
well_022,Reeves 22H,2022-11,15761.2,12700.9,31
well_022,Reeves 22H,2022-12,13340.8,11667.6,29
well_022,Reeves 22H,2023-01,12821.9,10974.9,29
well_022,Reeves 22H,2023-02,12493.2,11575.8,30
well_022,Reeves 22H,2023-03,12017.5,11711.5,30
well_022,Reeves 22H,2023-04,11011.5,9980.4,31
well_022,Reeves 22H,2023-05,5064.4,4421.7,14
well_022,Reeves 22H,2023-06,9551.4,7866.2,31
well_022,Reeves 22H,2023-07,9240.2,7537.8,29
well_022,Reeves 22H,2023-08,8421.4,7738.6,29
well_022,Reeves 22H,2023-09,8227.0,7769.3,30
well_022,Reeves 22H,2023-10,7939.0,7683.8,30
well_022,Reeves 22H,2023-11,8148.6,7882.2,30
well_022,Reeves 22H,2023-12,2164.8,1959.9,8
well_022,Reeves 22H,2024-01,7430.5,6511.1,30
well_022,Reeves 22H,2024-02,5894.2,5106.4,29
well_022,Reeves 22H,2024-03,4368.7,4598.3,23
well_022,Reeves 22H,2024-04,5853.4,5663.9,31
well_022,Reeves 22H,2024-05,5652.0,5116.7,29
well_022,Reeves 22H,2024-06,5657.2,5650.0,30
well_022,Reeves 22H,2024-07,4744.1,4269.2,28
well_022,Reeves 22H,2024-08,5765.5,5507.4,31
well_022,Reeves 22H,2024-09,4306.2,3799.0,28
well_022,Reeves 22H,2024-10,4222.2,4258.8,28
well_022,Reeves 22H,2024-11,4605.1,4638.2,28
well_022,Reeves 22H,2024-12,4733.9,4231.8,29
well_022,Reeves 22H,2025-01,4200.3,3655.3,30
well_022,Reeves 22H,2025-02,4343.9,4573.3,30
well_022,Reeves 22H,2025-03,4180.1,3590.9,30
well_022,Reeves 22H,2025-04,4187.6,4299.9,30
well_022,Reeves 22H,2025-05,4088.6,3695.4,29
well_022,Reeves 22H,2025-06,3608.4,3409.2,29
well_022,Reeves 22H,2025-07,3761.1,3627.8,30
well_022,Reeves 22H,2025-08,3678.7,3693.1,30
well_022,Reeves 22H,2025-09,3589.6,3702.9,31
well_022,Reeves 22H,2025-10,3104.8,2798.0,28
well_022,Reeves 22H,2025-11,3438.7,3796.7,29
well_022,Reeves 22H,2025-12,2971.2,2892.1,29
well_022,Reeves 22H,2026-01,3043.9,2933.5,30
well_022,Reeves 22H,2026-02,3150.0,2871.0,30
well_022,Reeves 22H,2026-03,3232.7,2927.5,29
well_022,Reeves 22H,2026-04,2937.5,2923.3,28
well_022,Reeves 22H,2026-05,3300.5,2961.2,30
well_023,Culberson 23H,2024-12,17875.4,40990.6,17
well_023,Culberson 23H,2025-01,29111.9,79908.2,29
well_023,Culberson 23H,2025-02,25321.6,69024.4,29
well_023,Culberson 23H,2025-03,22020.5,52270.3,30
well_023,Culberson 23H,2025-04,21974.8,56596.7,29
well_023,Culberson 23H,2025-05,18119.3,50418.9,29
well_023,Culberson 23H,2025-06,18256.1,47998.6,29
well_023,Culberson 23H,2025-07,16576.4,41256.5,28
well_023,Culberson 23H,2025-08,16509.3,39845.7,31
well_023,Culberson 23H,2025-09,16083.1,38214.3,31
well_023,Culberson 23H,2025-10,12388.9,31486.1,29
well_023,Culberson 23H,2025-11,14582.1,35251.2,29
well_023,Culberson 23H,2025-12,13923.5,36120.2,31
well_023,Culberson 23H,2026-01,10930.0,28397.0,30
well_023,Culberson 23H,2026-02,13030.7,32680.2,29
well_023,Culberson 23H,2026-03,10730.0,30596.5,29
well_023,Culberson 23H,2026-04,9393.2,23002.0,28
well_023,Culberson 23H,2026-05,9610.4,22141.5,28
well_024,Martin 24H,2021-01,35611.6,41786.4,30
well_024,Martin 24H,2021-02,32745.9,36856.5,31
well_024,Martin 24H,2021-03,31441.5,39967.4,31
well_024,Martin 24H,2021-04,26641.9,28309.5,29
well_024,Martin 24H,2021-05,22538.6,26365.5,29
well_024,Martin 24H,2021-06,24674.4,25574.1,31
well_024,Martin 24H,2021-07,24598.2,26269.3,31
well_024,Martin 24H,2021-08,22218.8,24493.4,31
well_024,Martin 24H,2021-09,19772.1,19605.4,30
well_024,Martin 24H,2021-10,19333.6,18152.0,31
well_024,Martin 24H,2021-11,15908.5,18922.6,30
well_024,Martin 24H,2021-12,17323.2,19619.3,31
well_024,Martin 24H,2022-01,16188.2,17592.3,29
well_024,Martin 24H,2022-02,15547.3,19027.4,31
well_024,Martin 24H,2022-03,15138.8,15649.6,29
well_024,Martin 24H,2022-04,14041.9,15210.4,29
well_024,Martin 24H,2022-05,14291.9,17300.3,31
well_024,Martin 24H,2022-06,13154.4,14313.0,29
well_024,Martin 24H,2022-07,12235.4,13242.0,28
well_024,Martin 24H,2022-08,12274.6,16645.4,29
well_024,Martin 24H,2022-09,12860.7,12560.9,29
well_024,Martin 24H,2022-10,11381.7,13764.4,29
well_024,Martin 24H,2022-11,12685.2,14352.0,30
well_024,Martin 24H,2022-12,9823.3,9619.6,29
well_024,Martin 24H,2023-01,10562.4,11945.7,28
well_024,Martin 24H,2023-02,10223.3,10804.7,30
well_024,Martin 24H,2023-03,9738.7,9308.2,29
well_024,Martin 24H,2023-04,8534.4,8346.9,28
well_024,Martin 24H,2023-05,10069.1,11666.3,29
well_024,Martin 24H,2023-06,8812.4,9536.1,28
well_024,Martin 24H,2023-07,8529.9,10162.2,28
well_024,Martin 24H,2023-08,8129.8,8389.3,28
well_024,Martin 24H,2023-09,8186.8,9005.6,31
well_024,Martin 24H,2023-10,7864.0,8458.2,29
well_024,Martin 24H,2023-11,7728.2,9759.6,28
well_024,Martin 24H,2023-12,7562.2,8548.1,29
well_024,Martin 24H,2024-01,8159.6,9310.7,31
well_024,Martin 24H,2024-02,7703.8,7671.1,31
well_024,Martin 24H,2024-03,7750.6,8733.4,29
well_024,Martin 24H,2024-04,7638.6,8828.9,28
well_024,Martin 24H,2024-05,7217.3,7981.8,28
well_024,Martin 24H,2024-06,7590.2,9181.2,31
well_024,Martin 24H,2024-07,6388.5,7442.0,28
well_024,Martin 24H,2024-08,6769.5,7904.0,28
well_024,Martin 24H,2024-09,6700.1,7155.0,28
well_024,Martin 24H,2024-10,6126.2,5971.8,29
